tpslId,clientOrderId,instId,marginMode,positionSide,side,orderType,size,reduceOnly,leverage,state,actualSize,triggerType,orderCategory,tpTriggerPrice,tpOrderPrice,slTriggerPrice,slOrderPrice,createTime,brokerId
"10000130827","","XRP-USDT","cross","long","sell","","","true","40","canceled","","","normal","1.362300000000000000","-1","","","1770828295207",""
"10000124694","","XRP-USDT","cross","short","buy","","","true","40","canceled","","","normal","1.371000000000000000","-1","","","1770641408241",""
"10000121407","0x793f1c1d01","XRP-USDT","cross","short","buy","","100","true","40","canceled","","","normal","1.250000000000000000","1.275000000000000000","","","1770519993837",""
"10000046059","","XRP-USDT","cross","long","sell","","2187.5","true","40","effective","2187.5","tp","normal","1.894200000000000000","-1","","","1766977565049",""
"640778","E48D7BC69C","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","2.580000000000000000","2.585000000000000000","","","1762907187978",""
"640777","DFC86AC407","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","","","2.318000000000000000","2.322000000000000000","1762907187709",""
"640769","E467C53335","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","2.580000000000000000","2.585000000000000000","","","1762906818602",""
"640768","DFB4AECB8C","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","","","2.318000000000000000","2.322000000000000000","1762906818073",""
"640712","E41A47853E","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","2.580000000000000000","2.585000000000000000","","","1762905386904",""
"640711","DF46685926","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","","","2.318000000000000000","2.322000000000000000","1762905386448",""
"640578","E4B81345EF","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","2.580000000000000000","2.585000000000000000","","","1762900371770",""
"640577","DFA8ED5AC6","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","","","2.318000000000000000","2.322000000000000000","1762900371371",""
"640551","E47937F598","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","2.580000000000000000","2.585000000000000000","","","1762899234313",""
"640550","DFF3301235","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","","","2.318000000000000000","2.322000000000000000","1762899234024",""
"640292","E41B1E726B","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","2.580000000000000000","2.585000000000000000","","","1762891910592",""
"640291","DF88AA5D5F","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","","","2.318000000000000000","2.322000000000000000","1762891910042",""
"640075","E4A6207EE5","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","2.580000000000000000","2.585000000000000000","","","1762887646955",""
"640074","DF2BA6C0AF","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","","","2.318000000000000000","2.322000000000000000","1762887646690",""
"638622","E4517A1210","XRP-USDT","cross","short","buy","","1500","true","50","canceled","","","normal","2.320100000000000000","2.153000000000000000","","","1762811583187",""
"638621","DF883AF82D","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.642000000000000000","2.652000000000000000","1762811582723",""
"638614","E4B5B37603","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762810840551",""
"638612","DF53C5A7A8","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.642000000000000000","2.652000000000000000","1762810840287",""
"638610","E4388CDD1D","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762810474840",""
"638609","DF9FAD2876","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.642000000000000000","2.652000000000000000","1762810474377",""
"638550","E445286B15","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762807906740",""
"638549","DFCD51850E","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.642000000000000000","2.652000000000000000","1762807906441",""
"638494","E419AEDD69","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762804483864",""
"638493","DFABE550BE","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.642000000000000000","2.652000000000000000","1762804483616",""
"638148","E470E19CA9","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762785341182",""
"638147","DFBAA14EBB","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.642000000000000000","2.652000000000000000","1762785340814",""
"638138","E4493690C0","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762784715379",""
"638137","DF67ABA295","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.642000000000000000","2.652000000000000000","1762784715041",""
"638086","E47C5A1DBD","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762781215480",""
"638085","DF250A9E9A","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.642000000000000000","2.652000000000000000","1762781215157",""
"637634","E485CD18FA","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762742957755",""
"637633","DFFAFF2830","XRP-USDT","cross","short","buy","","500","true","50","effective","500","sl","normal","","","2.542000000000000000","2.255200000000000000","1762742957456",""
"637614","E4E2A9F037","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762741198524",""
"637613","DF04DA0F92","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.542000000000000000","2.255200000000000000","1762741198258",""
"637430","E47A4BC5BF","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762734020795",""
"637429","DF82F5AE30","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.542000000000000000","2.255200000000000000","1762734020595",""
"636966","E42C043B49","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","2.204400000000000000","2.153000000000000000","","","1762703599134",""
"636965","DFCF3CBC3A","XRP-USDT","cross","short","buy","","500","true","50","canceled","","","normal","","","2.389600000000000000","2.397100000000000000","1762703598930",""
"636755","E488BC018C","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","2.319600000000000000","2.371000000000000000","","","1762689816353",""
"636754","DF87A69FCA","XRP-USDT","cross","long","sell","","500","true","50","canceled","","","normal","","","2.204400000000000000","2.153000000000000000","1762689816145",""
"622638","","XRP-USDT","cross","short","buy","","","true","50","canceled","","","normal","2.486800000000000000","-1","2.908500000000000000","-1","1761762257013",""
"619743","","XRP-USDT","cross","short","buy","","1250","true","50","effective","1250","tp","normal","2.600400000000000000","-1","2.718700000000000000","-1","1761584976960",""
"619479","","XRP-USDT","cross","short","buy","","1875","true","50","effective","1875","sl","normal","2.553500000000000000","-1","2.680200000000000000","-1","1761569167884",""
"518289","","XRP-USDT","cross","short","buy","","100","true","10","effective","100","tp","normal","2.991600000000000000","-1","","","1754511295445",""
"503264","","BTC-USDT","cross","short","buy","","","true","10","canceled","","","normal","114027.400000000000000000","-1","118772.900000000010000000","-1","1753425204033",""
"495163","","BTC-USDT","cross","short","buy","","1800","true","10","effective","1800","sl","normal","108000.000000000000000000","107500.000000000000000000","118400.000000000000000000","118500.000000000000000000","1752861429160",""
"495068","","BTC-USDT","cross","short","buy","","3600","true","10","canceled","","","normal","108000.000000000000000000","107500.000000000000000000","124000.000000000000000000","125000.000000000000000000","1752856248432",""
"492063","","BTC-USDT","cross","short","buy","","","true","10","canceled","","","normal","109974.600000000000000000","-1","","","1752680601435",""
